customer_id,month,signup_month,propensity_score,segment,acquisition_channel,home_city,calls,inquirys,offers,saves,views,visits,sessions,avg_session_min,revenue,deals,engagement_score,engagement_3m,churn_risk,churned,churn_month
C003331,2024-01-01,2023-09-01,0.533,Renter-to-Owner,Email,Khulna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1610666662454605,0.0472,False,2024-03-01
C003331,2024-02-01,2023-09-01,0.533,Renter-to-Owner,Email,Khulna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048699999849001564,0.176,False,2024-03-01
C003331,2024-03-01,2023-09-01,0.533,Renter-to-Owner,Email,Khulna,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.1,0.0,0.0,0.0961,0.032033334175745644,0.1788,True,2024-03-01
C003332,2022-11-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.9,0.0,0.0,0.0489,0.048900000751018524,0.1449,False,2024-09-01
C003332,2022-12-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,0.0,1.0,0.0,1.0,1.0,0.0,3.0,6.7666664,0.0,0.0,0.22676666,0.13783333078026772,0.0513,False,2024-09-01
C003332,2023-01-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,0.0,0.0,1.0,0.0,3.0,0.0,4.0,9.875,0.0,0.0,0.489875,0.2551805501182874,0.01,False,2024-09-01
C003332,2023-02-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,0.0,0.0,0.156,0.2908805509408315,0.01,False,2024-09-01
C003332,2023-03-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21529166400432587,0.0123,False,2024-09-01
C003332,2023-04-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052000001072883606,0.2041,False,2024-09-01
C003332,2023-05-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.8,0.0,0.0,0.0568,0.018933333456516266,0.2652,False,2024-09-01
C003332,2023-06-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018933333456516266,0.1686,False,2024-09-01
C003332,2023-07-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.3,0.0,0.0,0.1373,0.06469999998807907,0.154,False,2024-09-01
C003332,2023-08-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.5,0.0,0.0,0.0575,0.06493333354592323,0.1586,False,2024-09-01
C003332,2023-09-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.2,0.0,0.0,0.0972,0.0973333331445853,0.0648,False,2024-09-01
C003332,2023-10-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051566666613022484,0.1867,False,2024-09-01
C003332,2023-11-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.1,0.0,0.0,0.1461,0.08109999944766362,0.1694,False,2024-09-01
C003332,2023-12-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048699999849001564,0.1431,False,2024-09-01
C003332,2024-01-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048699999849001564,0.1208,False,2024-09-01
C003332,2024-02-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7642157.0,1.0,0.0,0.0,0.1744,False,2024-09-01
C003332,2024-03-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.8,0.0,0.0,0.1038,0.03459999958674113,0.145,False,2024-09-01
C003332,2024-04-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03459999958674113,0.2199,False,2024-09-01
C003332,2024-05-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03459999958674113,0.1915,False,2024-09-01
C003332,2024-06-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.4,0.0,0.0,0.0534,0.017799999564886093,0.1727,False,2024-09-01
C003332,2024-07-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017799999564886093,0.2818,False,2024-09-01
C003332,2024-08-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.058000002,0.037133333583672844,0.1779,False,2024-09-01
C003332,2024-09-01,2022-11-01,0.646,End-User,Broker Network,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019333334018786747,0.2868,True,2024-09-01
C003333,2022-11-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2491,False,
C003333,2022-12-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.8,0.0,0.0,0.0438,0.021900000050663948,0.2482,False,
C003333,2023-01-01,2022-11-01,0.392,End-User,Facebook,Rangpur,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,0.0,0.0,0.0941,0.04596666619181633,0.1733,False,
C003333,2023-02-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,0.0,0.107,0.08163333311676979,0.1074,False,
C003333,2023-03-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.14,0.11369999994834264,0.0609,False,
C003333,2023-04-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08233333379030228,0.0899,False,
C003333,2023-05-01,2022-11-01,0.392,End-User,Facebook,Rangpur,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.1,0.0,0.0,0.0961,0.07870000104109447,0.1556,False,
C003333,2023-06-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.1,0.0,0.0,0.1381,0.07806666692097981,0.1386,False,
C003333,2023-07-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07806666692097981,0.1152,False,
C003333,2023-08-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04603333274523417,0.2029,False,
C003333,2023-09-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.8,0.0,0.0,0.1358,0.04526666800181071,0.1889,False,
C003333,2023-10-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04526666800181071,0.2157,False,
C003333,2023-11-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04526666800181071,0.169,False,
C003333,2023-12-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517,False,
C003333,2024-01-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2098,False,
C003333,2024-02-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3021,False,
C003333,2024-03-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.7,0.0,0.0,0.0607,0.020233333110809326,0.2449,False,
C003333,2024-04-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.7,0.0,0.0,0.0537,0.038133333126703896,0.2281,False,
C003333,2024-05-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14.8,0.0,0.0,0.0648,0.05973333368698756,0.1586,False,
C003333,2024-06-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03950000057617823,0.2017,False,
C003333,2024-07-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02160000056028366,0.2749,,
C003333,2024-08-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2915,False,
C003333,2024-09-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672,False,
C003333,2024-10-01,2022-11-01,0.392,End-User,Facebook,Rangpur,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7,0.0,0.0,0.0967,0.03223333259423574,0.2339,False,
C003333,2024-11-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.2,0.0,0.0,0.0572,0.051299999157587685,0.1759,False,
C003333,2024-12-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051299999157587685,0.1676,False,
C003333,2025-01-01,2022-11-01,0.392,End-User,Facebook,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019066666563351948,0.3252,False,
C003334,2022-07-01,2022-07-01,0.663,Renter-to-Owner,Organic,Mymensingh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1894,False,2023-03-01
C003334,2022-08-01,2022-07-01,0.663,Renter-to-Owner,Organic,Mymensingh,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.5,0.0,0.0,0.1355,0.0677499994635582,0.0927,False,2023-03-01
C003334,2022-09-01,2022-07-01,0.663,Renter-to-Owner,Organic,Mymensingh,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.7,0.0,0.0,0.1347,0.09006666640440623,0.0668,False,2023-03-01
C003334,2022-10-01,2022-07-01,0.663,Renter-to-Owner,Organic,Mymensingh,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.9,0.0,0.0,0.0589,0.10969999929269154,0.0981,False,2023-03-01
C003334,2022-11-01,2022-07-01,0.663,Renter-to-Owner,Organic,Mymensingh,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.6,0.0,0.0,0.1076,0.10040000081062317,0.0853,False,2023-03-01
C003334,2022-12-01,2022-07-01,0.663,Renter-to-Owner,Organic,Mymensingh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05550000071525574,0.1446,False,2023-03-01
C003334,2023-01-01,2022-07-01,0.663,Renter-to-Owner,Organic,Mymensingh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03586666782697042,0.2027,False,2023-03-01
C003334,2023-02-01,2022-07-01,0.663,Renter-to-Owner,Organic,Mymensingh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228,False,2023-03-01
C003334,2023-03-01,2022-07-01,0.663,Renter-to-Owner,Organic,Mymensingh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537,True,2023-03-01
C003335,2023-10-01,2023-10-01,0.736,Investor,Marketplace,Dhaka,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.9,0.0,0.0,0.1419,0.14190000295639038,0.0385,False,
C003335,2023-11-01,2023-10-01,0.736,Investor,Marketplace,Dhaka,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.5,0.0,0.0,0.2215,0.18169999867677689,0.0158,False,
C003335,2023-12-01,2023-10-01,0.736,Investor,Marketplace,Dhaka,0.0,1.0,0.0,0.0,4.0,0.0,5.0,7.38,0.0,0.0,0.33738,0.23359332978725433,0.0101,False,
C003335,2024-01-01,2023-10-01,0.736,Investor,Marketplace,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18629332880179086,0.0186,False,
C003335,2024-02-01,2023-10-01,0.736,Investor,Marketplace,Dhaka,0.0,1.0,0.0,1.0,1.0,0.0,3.0,6.433333,0.0,0.0,0.22643334,0.1879377762476603,0.0282,False,
C003335,2024-03-01,2023-10-01,0.736,Investor,Marketplace,Dhaka,0.0,0.0,0.0,1.0,1.0,0.0,2.0,8.1,0.0,0.0,0.0981,0.10817777862151463,0.0547,,
C003335,2024-04-01,2023-10-01,0.736,Investor,Marketplace,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10817777862151463,0.0659,False,
C003335,2024-05-01,2023-10-01,0.736,Investor,Marketplace,Dhaka,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.6,0.0,0.0,0.0546,0.050899999837080635,0.1515,False,
C003335,2024-06-01,2023-10-01,0.736,Investor,Marketplace,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018200000127156574,0.2039,False,
C003335,2024-07-01,2023-10-01,0.736,Investor,Marketplace,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018200000127156574,0.1963,False,
C003335,2024-08-01,2023-10-01,0.736,Investor,Marketplace,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3815,False,
C003335,2024-09-01,2023-10-01,0.736,Investor,Marketplace,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904,False,
C003335,2024-10-01,2023-10-01,0.736,Investor,Marketplace,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2764,False,
C003335,2024-11-01,2023-10-01,0.736,Investor,Marketplace,Dhaka,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.8,0.0,0.0,0.0638,0.02126666655143102,0.2256,False,
C003335,2024-12-01,2023-10-01,0.736,Investor,Marketplace,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02126666655143102,0.203,False,
C003335,2025-01-01,2023-10-01,0.736,Investor,Marketplace,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02126666655143102,0.1657,False,
C003336,2022-01-01,2022-01-01,0.484,Renter-to-Owner,Paid Search,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2463,False,2022-04-01
C003336,2022-02-01,2022-01-01,0.484,Renter-to-Owner,Paid Search,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678,False,2022-04-01
C003336,2022-03-01,2022-01-01,0.484,Renter-to-Owner,Paid Search,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2491,False,2022-04-01
C003336,2022-04-01,2022-01-01,0.484,Renter-to-Owner,Paid Search,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2808,True,2022-04-01
C003337,2022-09-01,2022-09-01,0.603,Renter-to-Owner,Organic,Dhaka,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.8,0.0,0.0,0.3388,0.33880001306533813,0.01,False,2023-05-01
C003337,2022-10-01,2022-09-01,0.603,Renter-to-Owner,Organic,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16940000653266907,0.0433,False,2023-05-01
C003337,2022-11-01,2022-09-01,0.603,Renter-to-Owner,Organic,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11293333768844604,0.0753,False,2023-05-01
C003337,2022-12-01,2022-09-01,0.603,Renter-to-Owner,Organic,Dhaka,0.0,0.0,0.0,0.0,2.0,0.0,2.0,9.6,0.0,0.0,0.1096,0.036533333361148834,0.1752,False,2023-05-01
C003337,2023-01-01,2022-09-01,0.603,Renter-to-Owner,Organic,Dhaka,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.1,0.0,0.0,0.0551,0.05490000049273173,0.1401,False,2023-05-01
C003337,2023-02-01,2022-09-01,0.603,Renter-to-Owner,Organic,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05490000049273173,0.1445,False,2023-05-01
C003337,2023-03-01,2022-09-01,0.603,Renter-to-Owner,Organic,Dhaka,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.5,0.0,0.0,0.1365,0.06386666744947433,0.1121,False,2023-05-01
C003337,2023-04-01,2022-09-01,0.603,Renter-to-Owner,Organic,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04550000031789144,0.1883,False,2023-05-01
C003337,2023-05-01,2022-09-01,0.603,Renter-to-Owner,Organic,Dhaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04550000031789144,0.129,True,2023-05-01
C003338,2023-08-01,2023-08-01,0.729,Renter-to-Owner,Organic,Chattogram,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.2,0.0,0.0,0.1102,0.11020000278949738,0.0777,False,2024-08-01
C003338,2023-09-01,2023-08-01,0.729,Renter-to-Owner,Organic,Chattogram,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.95,0.0,0.0,0.22495,0.16757500171661377,0.0194,False,2024-08-01
C003338,2023-10-01,2023-08-01,0.729,Renter-to-Owner,Organic,Chattogram,0.0,0.0,0.0,1.0,4.0,1.0,6.0,6.6,0.0,0.0,0.4566,0.26391667127609253,0.01,False,2024-08-01
C003338,2023-11-01,2023-08-01,0.729,Renter-to-Owner,Organic,Chattogram,1.0,0.0,0.0,1.0,1.0,0.0,3.0,8.7,0.0,0.0,0.1887,0.29008333881696063,0.01,False,2024-08-01
C003338,2023-12-01,2023-08-01,0.729,Renter-to-Owner,Organic,Chattogram,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.8999996,0.0,0.0,0.1059,0.25040000428756076,0.0113,False,2024-08-01
C003338,2024-01-01,2023-08-01,0.729,Renter-to-Owner,Organic,Chattogram,0.0,0.0,0.0,1.0,2.0,0.0,3.0,13.133334,0.0,0.0,0.15313333,0.1492444450656573,0.0338,False,2024-08-01
C003338,2024-02-01,2023-08-01,0.729,Renter-to-Owner,Organic,Chattogram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08634444326162338,0.1138,False,2024-08-01
C003338,2024-03-01,2023-08-01,0.729,Renter-to-Owner,Organic,Chattogram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0510444442431132,0.1084,False,2024-08-01
C003338,2024-04-01,2023-08-01,0.729,Renter-to-Owner,Organic,Chattogram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517,False,2024-08-01
C003338,2024-05-01,2023-08-01,0.729,Renter-to-Owner,Organic,Chattogram,0.0,0.0,0.0,1.0,2.0,0.0,3.0,8.333333,0.0,0.0,0.14833334,0.049444446961085,0.142,False,2024-08-01
C003338,2024-06-01,2023-08-01,0.729,Renter-to-Owner,Organic,Chattogram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049444446961085,0.1837,,2024-08-01
C003338,2024-07-01,2023-08-01,0.729,Renter-to-Owner,Organic,Chattogram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049444446961085,0.1501,False,2024-08-01
C003338,2024-08-01,2023-08-01,0.729,Renter-to-Owner,Organic,Chattogram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3074,True,2024-08-01
C003339,2023-06-01,2023-06-01,0.697,Investor,Broker Network,Rangpur,0.0,1.0,0.0,1.0,2.0,0.0,4.0,8.275,0.0,0.0,0.278275,0.2782750129699707,0.01,False,
C003339,2023-07-01,2023-06-01,0.697,Investor,Broker Network,Rangpur,0.0,0.0,0.0,0.0,1.0,1.0,2.0,17.349998,0.0,0.0,0.27735,0.27781251072883606,0.01,False,
C003339,2023-08-01,2023-06-01,0.697,Investor,Broker Network,Rangpur,1.0,0.0,0.0,1.0,4.0,2.0,8.0,9.725,0.0,0.0,0.759725,0.4384499986966451,0.01,False,
C003339,2023-09-01,2023-06-01,0.697,Investor,Broker Network,Rangpur,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.5,0.0,0.0,0.1565,0.39785832663377124,0.01,False,
C003339,2023-10-01,2023-06-01,0.697,Investor,Broker Network,Rangpur,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.8,0.0,0.0,0.057800002,0.32467499126990634,0.01,False,
C003339,2023-11-01,2023-06-01,0.697,Investor,Broker Network,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07143333305915196,0.1267,False,
C003339,2023-12-01,2023-06-01,0.697,Investor,Broker Network,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019266667465368908,0.2627,False,
C003339,2024-01-01,2023-06-01,0.697,Investor,Broker Network,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744,False,
C003339,2024-02-01,2023-06-01,0.697,Investor,Broker Network,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2395,False,
C003339,2024-03-01,2023-06-01,0.697,Investor,Broker Network,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2615,False,
C003339,2024-04-01,2023-06-01,0.697,Investor,Broker Network,Rangpur,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,0.0,0.0,0.0941,0.03136666615804037,0.1915,False,
C003339,2024-05-01,2023-06-01,0.697,Investor,Broker Network,Rangpur,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.4,0.0,0.0,0.0464,0.046833332628011703,0.1113,False,
C003339,2024-06-01,2023-06-01,0.697,Investor,Broker Network,Rangpur,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.1,0.0,0.0,0.1461,0.09553333247701327,0.0692,False,
C003339,2024-07-01,2023-06-01,0.697,Investor,Broker Network,Rangpur,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.8,0.0,0.0,0.055800002,0.08276666700839996,0.0979,False,
C003339,2024-08-01,2023-06-01,0.697,Investor,Broker Network,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06730000053842862,0.0908,False,
C003339,2024-09-01,2023-06-01,0.697,Investor,Broker Network,Rangpur,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24.6,0.0,0.0,0.1146,0.05680000161131223,0.1003,False,
C003339,2024-10-01,2023-06-01,0.697,Investor,Broker Network,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03820000092188517,0.1469,False,
C003339,2024-11-01,2023-06-01,0.697,Investor,Broker Network,Rangpur,0.0,1.0,0.0,0.0,2.0,0.0,3.0,10.266666,0.0,0.0,0.24026667,0.11828888952732086,0.0401,False,
C003339,2024-12-01,2023-06-01,0.697,Investor,Broker Network,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08008888860543568,0.069,False,
C003339,2025-01-01,2023-06-01,0.697,Investor,Broker Network,Rangpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08008888860543568,0.0869,False,
C003340,2024-01-01,2024-01-01,0.765,Investor,Email,Rajshahi,0.0,0.0,1.0,1.0,2.0,0.0,4.0,9.225,0.0,0.0,0.479225,0.4792250096797943,0.01,False,
C003340,2024-02-01,2024-01-01,0.765,Investor,Email,Rajshahi,0.0,1.0,0.0,1.0,3.0,0.0,5.0,6.54,0.0,0.0,0.32654,0.40288250148296356,0.01,False,
C003340,2024-03-01,2024-01-01,0.765,Investor,Email,Rajshahi,1.0,0.0,0.0,0.0,4.0,0.0,5.0,10.36,0.0,0.0,0.30036,0.368708332379659,0.01,False,
C003340,2024-04-01,2024-01-01,0.765,Investor,Email,Rajshahi,0.0,1.0,0.0,2.0,0.0,0.0,3.0,7.7333336,0.0,0.0,0.21773334,0.2815444419781367,0.01,False,
C003340,2024-05-01,2024-01-01,0.765,Investor,Email,Rajshahi,0.0,0.0,0.0,0.0,4.0,0.0,4.0,9.15,0.0,0.0,0.20915,0.2424144446849823,0.01,False,
C003340,2024-06-01,2024-01-01,0.765,Investor,Email,Rajshahi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14229444662729898,0.0368,False,
C003340,2024-07-01,2024-01-01,0.765,Investor,Email,Rajshahi,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.3,0.0,0.0,0.1333,0.11415000259876251,0.0868,False,
C003340,2024-08-01,2024-01-01,0.765,Investor,Email,Rajshahi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04443333546320597,0.1788,False,
C003340,2024-09-01,2024-01-01,0.765,Investor,Email,Rajshahi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04443333546320597,0.152,False,
C003340,2024-10-01,2024-01-01,0.765,Investor,Email,Rajshahi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331,False,
C003340,2024-11-01,2024-01-01,0.765,Investor,Email,Rajshahi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2124,False,
C003340,2024-12-01,2024-01-01,0.765,Investor,Email,Rajshahi,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.3,0.0,0.0,0.0533,0.017766666909058888,0.2017,False,
